Date;P/E;P/B;EPS
2010-01-01;10;2.5;7
2010-04-01;10.3;1.85;7.42
2010-07-01;8.47;2.96;8.58
2010-10-01;10.27;1.68;8.88
2011-01-01;10.51;3.06;8.72
2011-04-01;10.99;3.3;6.94
2011-07-01;8.23;2.96;5.18
2011-10-01;8.74;1.94;6.12
2012-01-01;9.91;2.8;5.84
2012-04-01;11.83;2.22;5.3
2012-07-01;9.88;3.33;5.7
2012-10-01;7.21;3.1;6.44
2013-01-01;7.57;3.33;6.16
2013-04-01;8.2;2.98;5.18
2013-07-01;12.46;2.02;8.5
2013-10-01;10.33;3.44;7.84
2014-01-01;7;3.16;6.7
2014-04-01;8.62;1.96;5.78
2014-07-01;7.57;1.86;5
2014-10-01;8.92;3.13;6.02
2015-01-01;8.77;1.54;6
2015-04-01;11.02;2.86;6.78
2015-07-01;12.52;1.96;5.98
2015-10-01;8.62;2.31;7.88
2016-01-01;12.04;2.34;6.06
2016-04-01;8.62;3.18;6.56
2016-07-01;9.46;1.8;8.3
2016-10-01;9.97;1.57;5.62
2017-01-01;9.46;2.97;8.82
2017-04-01;10.54;3.04;7.08
2017-07-01;7.12;3.2;6.54
2017-10-01;7.54;1.63;8.52
2018-01-01;12.55;2.9;6.34
2018-04-01;9.19;3.28;6.1
2018-07-01;12.49;2.71;7.26
2018-10-01;12.04;1.72;5.82
2019-01-01;8.92;3.23;8.78
